"url","page_type","path","query","lastmod"
"https://dtfsheet.com/pages/guideforheatpress","page","/pages/guideforheatpress","","2025-06-30T22:07:58-05:00"
"https://dtfsheet.com/pages/heat-press-guide-for-dtf-transfers","page","/pages/heat-press-guide-for-dtf-transfers","","2025-06-21T17:09:09-05:00"
"https://dtfsheet.com/pages/homepage","page","/pages/homepage","","2025-08-01T16:21:19-05:00"
"https://dtfsheet.com/pages/how-to-order-by-size","page","/pages/how-to-order-by-size","","2024-08-20T23:54:56-05:00"
"https://dtfsheet.com/pages/irononguide","page","/pages/irononguide","","2025-06-30T22:08:23-05:00"
"https://dtfsheet.com/pages/issues-with-order","page","/pages/issues-with-order","","2025-08-04T10:08:46-05:00"
"https://dtfsheet.com/pages/offer-page","page","/pages/offer-page","","2024-04-08T00:13:25-05:00"
"https://dtfsheet.com/pages/press-earn-with-dtfsheet","page","/pages/press-earn-with-dtfsheet","","2025-02-02T03:26:27-06:00"
"https://dtfsheet.com/pages/startorder","page","/pages/startorder","","2026-01-09T01:30:07-06:00"
"https://dtfsheet.com/pages/tax-exemption-form","page","/pages/tax-exemption-form","","2024-06-10T03:05:03-05:00"
"https://dtfsheet.com/pages/uvdtfguide","page","/pages/uvdtfguide","","2025-06-30T22:06:02-05:00"
"https://dtfsheet.com/products/1st-birthday-prince-birthday-dtf-transfer","product","/products/1st-birthday-prince-birthday-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/1st-birthday-princess-birthday-dtf-transfer","product","/products/1st-birthday-princess-birthday-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/2-teach-is-2-touch-lives-4-ever-teacher-collection-dtf-transfer","product","/products/2-teach-is-2-touch-lives-4-ever-teacher-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/all-american-teacher-4th-of-july-dtf-transfer","product","/products/all-american-teacher-4th-of-july-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/all-you-need-is-a-dose-of-vitamin-sea-summer-collection-dtf-transfer","product","/products/all-you-need-is-a-dose-of-vitamin-sea-summer-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/all-you-need-is-football-football-collection-dtf-transfer","product","/products/all-you-need-is-football-football-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/all-you-need-is-love-and-a-cat-cat-collection-dtf-transfer","product","/products/all-you-need-is-love-and-a-cat-cat-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/american-babe-4th-of-july-dtf-transfer","product","/products/american-babe-4th-of-july-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/are-you-kitten-me-right-meow-cat-collection-dtf-transfer","product","/products/are-you-kitten-me-right-meow-cat-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/ask-me-about-my-dog-dog-collection-dtf-transfer","product","/products/ask-me-about-my-dog-dog-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/a-slice-of-summer-summer-collection-dtf-transfer","product","/products/a-slice-of-summer-summer-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/beach-babe-summer-collection-dtf-transfer","product","/products/beach-babe-summer-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-athletic-heather","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-athletic-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-black-heather","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-black-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-dark-grey-heather","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-dark-grey-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-deep-heather","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-deep-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-aqua","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-aqua","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-autumn","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-autumn","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-baby-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-baby-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-blue-lagoon","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-blue-lagoon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-blue-storm","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-blue-storm","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-brown","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-brown","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-bubble-gum","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-bubble-gum","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-canvas-red","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-canvas-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-cardinal","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-cardinal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-carolina-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-carolina-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-cement","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-cement","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-charity-pink","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-charity-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-clay","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-clay","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-columbia-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-columbia-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-cool-grey","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-cool-grey","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-deep-teal","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-deep-teal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-dust","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-dust","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-dusty-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-dusty-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-emerald","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-emerald","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-forest","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-forest","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-french-vanilla","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-french-vanilla","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-gold","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-gold","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-grass","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-grass","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-green","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-ice-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-ice-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-kelly","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-kelly","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-lapis","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-lapis","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-magenta","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-magenta","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-marmalade","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-marmalade","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-maroon","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-maroon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-mauve","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-mauve","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-midnight-navy","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-midnight-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-military-green","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-military-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-mint","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-mint","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-mustard","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-mustard","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-natural","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-natural","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-navy","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-oatmeal","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-oatmeal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-olive","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-olive","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-orange","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-orchid","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-orchid","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-peach","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-peach","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-pink","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-pink-gravel","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-pink-gravel","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-dusty-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-dusty-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-ice-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-ice-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-lilac","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-lilac","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-mint","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-mint","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-natural","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-natural","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-peach","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-peach","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-sunset","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-prism-sunset","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-purple","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-purple","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-raspberry","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-raspberry","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-red","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sage","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sage","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sand","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sand","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sea-green","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sea-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-silver","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-silver","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-slate","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-slate","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-soft-cream","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-soft-cream","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-stone","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-stone","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-storm","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-storm","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sunset","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-sunset","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-tan","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-tan","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-team-purple","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-team-purple","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-yellow","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-yellow","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-yellow-gold","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-heather-yellow-gold","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-blue","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-orange","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-pink","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-yellow","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-neon-yellow","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-asphalt-blend","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-asphalt-blend","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-black-blend","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-black-blend","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-navy-blend","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-navy-blend","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-red-blend","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-red-blend","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-true-royal","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-true-royal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-white-blend","product","/products/bella-canvas-cvc-jersey-tee-3001cvc-solid-white-blend","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-army","product","/products/bella-canvas-jersey-tee-3001-army","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-ash","product","/products/bella-canvas-jersey-tee-3001-ash","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-asphalt","product","/products/bella-canvas-jersey-tee-3001-asphalt","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-atlantic","product","/products/bella-canvas-jersey-tee-3001-atlantic","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-autumn","product","/products/bella-canvas-jersey-tee-3001-autumn","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-baby-blue","product","/products/bella-canvas-jersey-tee-3001-baby-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-berry","product","/products/bella-canvas-jersey-tee-3001-berry","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-black","product","/products/bella-canvas-jersey-tee-3001-black","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-brown","product","/products/bella-canvas-jersey-tee-3001-brown","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-burnout-orange","product","/products/bella-canvas-jersey-tee-3001-burnout-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-canvas-red","product","/products/bella-canvas-jersey-tee-3001-canvas-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-cardinal","product","/products/bella-canvas-jersey-tee-3001-cardinal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-carolina-blue","product","/products/bella-canvas-jersey-tee-3001-carolina-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-charity-pink","product","/products/bella-canvas-jersey-tee-3001-charity-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-chestnut","product","/products/bella-canvas-jersey-tee-3001-chestnut","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-citron","product","/products/bella-canvas-jersey-tee-3001-citron","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-clay","product","/products/bella-canvas-jersey-tee-3001-clay","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-columbia-blue","product","/products/bella-canvas-jersey-tee-3001-columbia-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-cool-blue","product","/products/bella-canvas-jersey-tee-3001-cool-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-coral","product","/products/bella-canvas-jersey-tee-3001-coral","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-dark-grey","product","/products/bella-canvas-jersey-tee-3001-dark-grey","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-dark-lavender","product","/products/bella-canvas-jersey-tee-3001-dark-lavender","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-dark-olive","product","/products/bella-canvas-jersey-tee-3001-dark-olive","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-deep-teal","product","/products/bella-canvas-jersey-tee-3001-deep-teal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-dust","product","/products/bella-canvas-jersey-tee-3001-dust","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-dusty-blue","product","/products/bella-canvas-jersey-tee-3001-dusty-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-electric-blue","product","/products/bella-canvas-jersey-tee-3001-electric-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-evergreen","product","/products/bella-canvas-jersey-tee-3001-evergreen","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-forest","product","/products/bella-canvas-jersey-tee-3001-forest","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-fuchsia","product","/products/bella-canvas-jersey-tee-3001-fuchsia","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-gold","product","/products/bella-canvas-jersey-tee-3001-gold","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-kelly","product","/products/bella-canvas-jersey-tee-3001-kelly","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-lavender","product","/products/bella-canvas-jersey-tee-3001-lavender","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-lavender-dust","product","/products/bella-canvas-jersey-tee-3001-lavender-dust","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-leaf","product","/products/bella-canvas-jersey-tee-3001-leaf","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-light-blue","product","/products/bella-canvas-jersey-tee-3001-light-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-lilac","product","/products/bella-canvas-jersey-tee-3001-lilac","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-maize-yellow","product","/products/bella-canvas-jersey-tee-3001-maize-yellow","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-marine","product","/products/bella-canvas-jersey-tee-3001-marine","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-maroon","product","/products/bella-canvas-jersey-tee-3001-maroon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-mauve","product","/products/bella-canvas-jersey-tee-3001-mauve","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-military-green","product","/products/bella-canvas-jersey-tee-3001-military-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-mint","product","/products/bella-canvas-jersey-tee-3001-mint","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-mustard","product","/products/bella-canvas-jersey-tee-3001-mustard","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-natural","product","/products/bella-canvas-jersey-tee-3001-natural","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-navy","product","/products/bella-canvas-jersey-tee-3001-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/bella-canvas-jersey-tee-3001-ocean-blue","product","/products/bella-canvas-jersey-tee-3001-ocean-blue","","2026-02-13T22:25:22-06:00"
